customerid,loanamount,totaldue,termdays,totalamountreturn,interestrate
8a858e495cef1ef1015cf2969cc12781,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5555780ea001557e7212a741c5,50000.0,57500.0,90,7500.0,13.043478260869565
8a858e5d5c7e25b4015c7e443a870e39,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e64586254230158688871643bdc,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e6a5bfd4b54015c067c589f44c6,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e705668e16701567ab4dc885164,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e8759d0442e0159d044a463005d,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e915bcde695015bce219c6a1969,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e945bee08de015bf11c95f2045f,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e9b56237632015626314c1a2a42,50000.0,57500.0,90,7500.0,13.043478260869565
8a858ea555d9e6020155e65fe33d4af4,40000.0,48000.0,60,8000.0,16.666666666666664
8a858eba5b681df4015b6cadb5ad434e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e4357be1daf0157d3f044ce2aaf,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e495cef1ef1015cf16757660080,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e585693982b01569f23b93d4f5f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5f59daa31f0159dae64bfb2983,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e645654fdc40156551f17c80e06,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e6956939bac01569b259e5c7f89,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e6f5668e01701568d201f3343ca,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e725c3ae262015c3b08d771135e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e8455f96c1c015603adbb74325e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e885c87dee5015c881f237f214b,10000.0,12500.0,30,2500.0,20.0
8a858e8e5ca1f1a8015ca24da25735e3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e965b5e1b91015b5e9e40562c58,20000.0,22250.0,15,2250.0,10.112359550561797
8a858ea25bf369e4015bf40f24492e37,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ebd5b254c8b015b30e464503bb2,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ecb5bf33c30015bf3579f4e0e5b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed158f3044d0158fe3f0c3a48e7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eda552adcc201553022b8a64b1d,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ee454da1cbd0154dd11d735299f,40000.0,44000.0,30,4000.0,9.090909090909092
8a858ee9587f44aa0158819464010aa4,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ef358d4a48e0158ee3dafd51a43,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f0455d9feaf0155e51729974b16,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f0c5cef4be2015cf091fdad6659,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f155cee6b2a015cee768c910880,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1e5cef1d91015cf2f349db517a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f285d3ca5c4015d3cbb1f94073a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f2e5876d7d001587838696001fc,15000.0,16687.5,15,1687.5,10.112359550561797
8a858f415ba54724015ba9263d3152ec,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f485a5c6a7a015a5dd3c9464ca9,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f4f5511dca2015524e4a49e4727,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f585a6bfa1d015a700d765807a6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f5e5cb23c77015cbe8aa980248c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f615b1ffb14015b21d3541d018b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f6a5d1e09b3015d2748857c7088,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f725be8d4ff015bec5207ce5524,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7d5cf9aef9015d0bcf7158560d,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f935760a61801576b84163733d3,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f9c56aaf37d0156b33ea59903c9,40000.0,48000.0,60,8000.0,16.666666666666664
8a858fa154daefc00154e1dc8abf56db,10000.0,12250.0,30,2250.0,18.367346938775512
8a858fa3586d20e001586e10a33b6821,20000.0,21500.0,15,1500.0,6.976744186046512
8a858faa56dffac60156eed794613f9e,10000.0,11500.0,30,1500.0,13.043478260869565
8a858fb4563228d201564fd7519f22a8,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fbc5cc666c8015cc9d4702c2b75,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc45c21da6f015c24e1eefc34ac,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fcc5cf4a563015cf83ebae84fe3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd35b5dfefb015b5e3c893626a2,10000.0,11125.0,15,1125.0,10.112359550561797
8a858fd95b58cd70015b58e4ae861097,20000.0,22250.0,15,2250.0,10.112359550561797
8a858fde56eb02280156f97f777e7683,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fe8586deed301586e1e5c961003,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ff05b909c1a015b90b058cb0df4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ffd5c8d343d015c97e4929d0f31,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e0a5b192e2e015b1948fba112cf,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5b5d37b45d015d3bc259e55449,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eaa55a0b8ae0155a3c170210462,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eed5a476a3c015a4b0017914175,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f295c8d307f015c90210a6848dc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f61560bc0e5015612044d501fe2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858faf5679a83801567a8ad05d675f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ec45577f83e0155825234ae7d29,30000.0,39000.0,60,9000.0,23.076923076923077
8a858ec95afc0922015b09a286634c26,10000.0,12250.0,30,2250.0,18.367346938775512
8a858ece5cd05041015cd485113f01a2,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ed55c63db54015c6d8c404b1af1,10000.0,11500.0,15,1500.0,13.043478260869565
8a858edc5c7e7da5015c8166e88960b4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ee55cb156e6015cb63f19146515,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eec5ca21dcb015ca463b66a6f36,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ef957365d52015751a2082e3103,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f005d1d8608015d1dd8e0a0320c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f055b15b8d3015b16aac9694e88,10000.0,11125.0,15,1125.0,10.112359550561797
8a858f0b5b439ebb015b43cf463d3e39,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f13556665aa015568a887180914,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f1a5ccb60ae015cccf036d254b1,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f255ca276c5015ca313a0062913,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f265cfa1a64015cfd2e33a75f92,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2c585375f00158688cf76b3db7,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f30551130db01552671554c51bc,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f3a5c10828d015c109746d20aee,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f4b55df0f530155e2e659f30f25,50000.0,52500.0,30,2500.0,4.761904761904762
8a858f4f5511dca201552520822d5721,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f5f55f9698c0156076313646281,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f695c34f22e015c35699d3731ae,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f725b49c0c0015b525cb85f0552,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f8c5ca0e7fe015ca1217e0c1bcd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f975c4582c4015c4a3c945e2599,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f9d5668e3f1015669939de927dd,40000.0,48000.0,60,8000.0,16.666666666666664
8a858fa154e2912f0154ee239b0857f0,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fa85bd87d41015bd887ed650718,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fab5cd5e1a7015cd8d0bbc25cf2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fb557330de10157375c12ec1bff,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fbd5cd6054a015cd7dd84da3b90,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fc55b2548dd015b2e9cd6857beb,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fcb5d0ed176015d0ed6ebae01b8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fcf5591c5cf0155a14b0343250a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd55c45ba15015c46be3e0d33f3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fda59db0b130159db44c2b93226,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fe45cd62cbf015cd9dffd3b70ac,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ff15a8fa5b0015a9324780b35fd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ffd5caca417015cad3c3d7547e2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e115af6c526015af8adf8fa3495,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e645654fdc401565f15ee130fde,50000.0,57500.0,90,7500.0,13.043478260869565
8a858ed45bc9a645015bcb3187b8543c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3e58b4ff1a0158bff6b8c5080a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7e5c213ef4015c2520556801c1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858faf5a28ca05015a31ca3ff82f16,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff8582fcb86015843ff484e3a1a,30000.0,39000.0,60,9000.0,23.076923076923077
8a85886f543912e301544f65621c2e9f,20000.0,24500.0,30,4500.0,18.367346938775512
8a8588dc536a141301538365df9251b8,40000.0,48000.0,60,8000.0,16.666666666666664
8a8588fd53c244bc0153c2de00633728,10000.0,13000.0,30,3000.0,23.076923076923077
8a85896653e2e18b0153effd7a871a0e,30000.0,34500.0,30,4500.0,13.043478260869565
8a8589d754be350e0154c873af647457,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e025ab3a6c2015ab74cfa5c4431,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e0b5cfa2028015d034211a96a52,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e135c78e673015c79070e9a0d98,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e1d5cd58f9e015cd912f8830794,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e235bd971a4015bd9797df9031a,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e2d597cf6250159829e6e483c19,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ff25b8b1ddb015b8b2f92ff0c68,25000.0,28750.0,30,3750.0,13.043478260869565
8a85881053bc33670153c0ff6d6a38b9,40000.0,44000.0,30,4000.0,9.090909090909092
8a85886f54517ee0015462760ec345fc,40000.0,44000.0,30,4000.0,9.090909090909092
8a8588f853b1b2d40153b20c9e9a0666,30000.0,34500.0,30,4500.0,13.043478260869565
8a8589045384bd8301539b3e362a79e8,40000.0,44000.0,30,4000.0,9.090909090909092
8a8589595384a853015395639a276821,10000.0,11500.0,15,1500.0,13.043478260869565
8a8589a453bc422d0153c87530bf4e94,40000.0,44000.0,30,4000.0,9.090909090909092
8a8589d754a05c0a0154a91416107984,25000.0,28750.0,30,3750.0,13.043478260869565
8a858e035693e02901569d043ad712d8,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e0b5cfa2028015cfd224a806b9a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e105bd92644015bd9db3a0f3be2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e17562dc227015630cfffe743b5,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e225c404292015c4e2b42c67bbe,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2b5853023201585e93b6372b51,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e35589c0ac00158afe810434232,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e3a54e33702015525824932748f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e475c1c2ea7015c20659af8484a,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e4f58b9f0b40158c11270fc019f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e585beda464015bede9cc1023b2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e615c832be8015c861ad8156b95,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e69566ae5b8015674eb114d02a7,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e6c5c88d145015c894de5001cce,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6f5668e01701567fb07dcc076c,25000.0,27500.0,30,2500.0,9.090909090909092
8a858e79568ec7de01568f358c252096,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e8a5c1c14b8015c1d9847f24af8,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e94580afa79015829ebf4d974d1,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ea55b58f026015b5c07521824eb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eaf5b617c94015b61aa95c124b3,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ec358dc5c130158ea2c46c124be,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ed1594a282f015963c795622574,30000.0,34500.0,30,4500.0,13.043478260869565
8a858edc554f009d015557f60de97583,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ee45b39aa80015b3a963a7e6d35,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eea5d1d99d3015d21a1ab3c17ff,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ef45be99ccb015bec641b5203ce,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f005a04ae6e015a0635dd524947,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f065b1fe50a015b236489d57fb6,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f0d58a18ebc0158b4c0607f4bfc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f185b42f6f1015b4304bd7a0bfa,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f255cb1710a015cb4f868d27b0d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2a5b3f2121015b4203882746ad,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f305c8dd672015c97fcd16d5846,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3e57e2cfcf0157e66df8327b91,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f4958721a8c015874acc2023782,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f545c887b44015c8c85008b06de,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f5f5b39bb0c015b3aa87eb81282,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f665c2142a0015c23cc8b1308f3,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f675d368592015d36a43c44153c,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f7d5578012a01557ba429787a5f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7e5c886ca9015c89471cef5b44,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8b5b630942015b6387bae751b2,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f97594ab63d01594b8df02243c0,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f9d5bd44001015bd492e919247f,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fa3552ae1120155486928255fc1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fa85bf7d621015bf7d690b9006e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858faf5c5ec14b015c5efb738127a6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fb75cf4b2bd015cf5d2df3e489b,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc55b2548dd015b2bce81b84c30,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd05bfd7d3c015c0be492e56e29,30000.0,33999.9,30,3999.9000000000015,11.764446366018728
8a858fc959bc56c80159caf763b468fb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd3552c756201554b67d6fb4234,40000.0,44000.0,30,4000.0,9.090909090909092
8a858fda56562f8f01565f928f516cea,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe55511cbce01551dc42a7b745c,40000.0,48000.0,60,8000.0,16.666666666666664
8a858fee5863a049015864ec37223d8b,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ff554e290e10154ec69186153cc,40000.0,44000.0,30,4000.0,9.090909090909092
8a8588235375c27f015376d27f982c9e,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e4b5a94ae68015a99e158082f22,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eac5c451942015c5082353d7892,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ee75afc09f4015b003afc7010b1,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f1b5b24a6bf015b24c29e5017d9,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f415ba54724015ba58d8b2029cc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9d5a8a79c5015a8baaaafb7213,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fd25c5a5bc7015c5dea03764080,10000.0,11125.0,15,1125.0,10.112359550561797
8a85883353e2e4e40153ea9a790f4934,30000.0,34500.0,30,4500.0,13.043478260869565
8a8588f35438fe1201543d4927a77644,30000.0,34500.0,30,4500.0,13.043478260869565
8a8588fd53f1099e0153f9f8e4062cf3,10000.0,13000.0,30,3000.0,23.076923076923077
8a8589595384a8530153977b118e725e,40000.0,44000.0,30,4000.0,9.090909090909092
8a8589ac53a4303e0153a8d2389f2bc2,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e005c2154c2015c2f5f6aac6594,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e085ca0b5e8015ca0baedb30280,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e175a3d3d78015a3e14a81844a2,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e1e54e2aa5a0154e31e842130b6,15000.0,18375.0,30,3375.0,18.367346938775512
8a858e2857e2df4c0157e37e90222d88,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e35589c0ac00158ac0e5c0839b7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e3d55ca3ef60155db99ec76153d,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e4456ced8470156d73452f85335,60000.0,62700.0,30,2700.0,4.30622009569378
8a858e525cac859d015cb01e91ec2236,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5859f550040159f972cd816893,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e625c8d993a015c922feb223e68,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e675a3bef15015a3c0f2e700eb7,30000.0,39000.0,60,9000.0,23.076923076923077
8a858e6c5c88d145015c967ac98c63fa,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6f5cd5e874015ce59e237864a2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e785c8d9167015c980c019936fd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e875cfa37f5015cfcea6f7e3b36,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e8d56b784480156c22f1aac38f2,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e965b5e1b91015b608e62345989,15000.0,18375.0,30,3375.0,18.367346938775512
8a858ea75b1fd476015b214391781ed7,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eb554d4ccaf0154df9262ec4376,40000.0,44000.0,30,4000.0,9.090909090909092
8a858ebc572e1e3a0157486799c971bf,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ec95aa3cc45015aa531200a7925,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eda552adcc201552ebf8deb74ce,10000.0,11500.0,15,1500.0,13.043478260869565
8a858edc5c7e7da5015c7ea42f010ac2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ee454da1cbd0154dce7be67210f,40000.0,44000.0,30,4000.0,9.090909090909092
8a858eea5a232d51015a249796171e39,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ef55a46c7c8015a47574114741c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0656b7820c0156bb8b83c8142a,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f085b494826015b577599db521e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f0f5bfd79d2015c01cde70242be,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f1f5c59cd91015c5e0901a105f1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f265c1c393e015c20a051d858b0,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f365668e439015672f9c5c80aa0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3d5bfc954e015bfca997410d79,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f445cef446f015cf26e763c3504,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f545908094b0159122a4ef57509,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f595d1387e8015d15041f5b7897,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f665c2142a0015c2bdbe404659a,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e395cb1d4d9015cbf8640086398,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e495bf8527e015bf8cea92737d4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e585693982b01569cbb3e6048da,15000.0,18375.0,30,3375.0,18.367346938775512
8a858e6059e0a7080159e991a6103010,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e6956939bac0156a275c3354a1d,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e6c5c88d145015c97f3ff1724b0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e785a53f8a6015a561b1aaf1610,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e885b68546c015b8024c36b040d,15000.0,16687.5,15,1687.5,10.112359550561797
8a858e905bf2fa58015bf4376b7b60a3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e9b562dc748015630536c752aa4,30000.0,34500.0,30,4500.0,13.043478260869565
8a858eaa5b14b9b2015b14d353090d00,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eb456e0b9490156e5ea6bd860e9,30000.0,34500.0,30,4500.0,13.043478260869565
8a858eba5c5a3035015c5d5787ab750c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ec35a428dcc015a4310c12f3679,30000.0,39000.0,60,9000.0,23.076923076923077
8a858ec65cc6352b015cc9e42b441adf,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed1594a282f0159645dd0d84491,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edc5c7e7da5015c7f9b70d72be9,10000.0,13000.0,30,3000.0,23.076923076923077
8a858edf55ca17ba0155d87b4f525cf9,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ee45b8c041c015b8f54f49030ed,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ef258d4a48b0158dac227745fc0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f0455d9feaf0155e4344e847fc6,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f0a56d3ed1f0156d66e2a5373ef,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f105a4ed440015a50ce2f89452f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f165bf7b5ca015bf7b7fa8700f8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1e5add5268015add9d7df911cb,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f2b5998268e01599c8bf5897815,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f2e5cd09481015cd133e1ed3ab9,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f335cd0c78e015cd10d78b316c0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f375b493337015b4db76b0752cd,15000.0,18375.0,30,3375.0,18.367346938775512
8a858f4156939c3c0156947603fa4861,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f4a584475fb015848bc78d532a6,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f535908095c015911ce6c8a76bb,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f5e5cb23c77015cbff5e90f24da,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f665c2142a0015c31b5bb7910ca,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7a5ca22d3c015ca365189858f2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8659db725c0159dcf1d4bd6f04,30000.0,34500.0,30,4500.0,13.043478260869565
