customerid,loannumberprevious,loanamountprevious,totaldueprevious,termdaysprevious,datediffsecondsprevious
8a858f0455d9feaf0155e3e801326320,4.0,164285714.2857143,195500000.0,27.857142857142858,3612.285714285714
8a858f0455d9feaf0155e4344e847fc6,3.0,160000000.0,196000000.0,27.0,3608.4
8a858f0455d9feaf0155e4f43181412f,4.0,185714285.7142857,220750000.0,30.0,3618.5714285714284
8a858f0455d9feaf0155e51729974b16,2.0,100000000.0,125000000.0,25.0,3608.0
8a858f0455d9feaf0155e8d773b53966,4.5,162500000.0,189750000.0,22.5,3608.75
8a858f0455d9feaf0155ea840c8f410a,6.0,172727272.72727272,204636363.63636363,27.272727272727273,3618.909090909091
8a858f0455d9feaf0155ee2126024371,1.5,100000000.0,130000000.0,30.0,3613.0
8a858f0455d9feaf0155f230b2e1680f,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f0455d9feaf0155f24e3cb568e6,4.0,100000000.0,125285714.28571428,30.0,3615.5714285714284
8a858f0455d9feaf0155f5a8886a283c,2.0,100000000.0,125000000.0,25.0,3608.6666666666665
8a858f0455d9feaf0155f787fdf02e2c,3.5,150000000.0,183833333.33333334,27.5,3609.0
8a858f0456511c94015651c1558f35f1,5.0,166666666.66666666,199027777.7777778,31.666666666666668,3610.5555555555557
8a858f0456511c94015651febebc3c0d,4.0,214285714.2857143,249642857.14285713,27.857142857142858,3621.8571428571427
8a858f0456511c9401565a9725555220,1.5,100000000.0,130000000.0,30.0,3608.5
8a858f0456511c9401565c13d32936fb,6.5,258333333.33333334,295125000.0,27.5,4239.583333333333
8a858f0456511c9401565eca240c4b6c,6.0,272727272.72727275,313363636.3636364,30.0,3615.5454545454545
8a858f0456511c94015660ec88dd7062,3.0,100000000.0,130000000.0,30.0,3608.4
8a858f045bab240c015bab4f47fe14dd,1.5,100000000.0,122500000.0,22.5,3637.5
8a858f045bab240c015baf9e44646d76,1.0,100000000.0,115000000.0,15.0,3608.0
8a858f045bab240c015baf9f84ab6e67,2.0,100000000.0,130000000.0,30.0,3614.3333333333335
8a858f045bab240c015bafd0d39709a7,2.5,112500000.0,127968750.0,15.0,3856.0
8a858f045bb63525015bbe9dae432d73,2.0,100000000.0,120000000.0,20.0,3611.3333333333335
8a858f045bb63525015bbfc1e9654aba,1.5,100000000.0,115000000.0,15.0,3609.5
8a858f045bc9690c015bc98a86fd0efb,1.0,100000000.0,130000000.0,30.0,3608.0
8a858f045bc9690c015bc9a82a3c19aa,2.0,100000000.0,130000000.0,30.0,3609.0
8a858f045bc9690c015bca251e9a4e95,1.0,100000000.0,130000000.0,30.0,3612.0
8a858f045bc9690c015bca51755455a1,1.5,100000000.0,130000000.0,30.0,3610.0
8a858f045bc9690c015bcabf87506275,2.0,100000000.0,125000000.0,25.0,3606.6666666666665
8a858f045c108b7c015c109f13660832,2.0,100000000.0,120000000.0,20.0,3628.3333333333335
8a858f055b15b8d3015b164758eb3a24,2.5,125000000.0,155000000.0,26.25,3608.0
8a858f055b15b8d3015b168707084a4b,2.5,125000000.0,155000000.0,26.25,3609.5
8a858f055b15b8d3015b16aac9694e88,2.5,125000000.0,149375000.0,22.5,3607.75
8a858f055c831d5b015c838085fc29f5,1.0,100000000.0,115000000.0,15.0,3669.0
8a858f055c831d5b015c838a80832e28,1.5,100000000.0,115000000.0,15.0,3637.5
8a858f055c831d5b015c8494b1046178,1.5,100000000.0,130000000.0,30.0,3637.5
8a858f055c831d5b015c864e7426076e,1.0,100000000.0,115000000.0,15.0,3669.0
8a858f055c831d5b015c87192bf35ab2,1.0,100000000.0,115000000.0,15.0,3669.0
8a858f055d0e3d8c015d0e7e0b242cf2,1.0,100000000.0,130000000.0,30.0,3617.0
8a858f055d0e3d8c015d0f9033d26ff1,1.0,100000000.0,115000000.0,15.0,3615.0
8a858f055d0e3d8c015d0fecbb167722,1.0,100000000.0,115000000.0,15.0,3623.0
8a858f055d0e3d8c015d11d2a91e4d09,1.0,100000000.0,115000000.0,15.0,3667.0
8a858f0656b7820c0156b7907a9204fc,6.0,231818181.8181818,268318181.8181818,30.0,3609.6363636363635
8a858f0656b7820c0156b7ba6d5f13c0,1.0,100000000.0,115000000.0,15.0,3670.0
8a858f0656b7820c0156bb6119ef0adc,5.5,260000000.0,317800000.0,46.5,4249.1
8a858f0656b7820c0156bb8b83c8142a,5.5,240000000.0,280550000.0,33.0,3609.8
8a858f0656b7820c0156bbfed27f3ba2,8.5,325000000.0,362281250.0,27.1875,4156.125
8a858f0656b7820c0156bc540dc05869,5.0,205555555.55555555,247555555.55555555,33.333333333333336,3610.3333333333335
8a858f0656b7820c0156bd08609f17a2,4.0,185714285.7142857,219000000.0,25.714285714285715,3609.285714285714
8a858f0656b7820c0156c1675caf6f38,2.5,150000000.0,180125000.0,26.25,3625.5
8a858f0656b7820c0156c3a11ccf195f,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f0656b7820c0156c3e3a61c1d33,7.5,300000000.0,337428571.4285714,25.714285714285715,3938.5714285714284
8a858f0656b7820c0156c59a540644cd,5.0,222222222.2222222,261166666.66666666,31.666666666666668,3616.222222222222
8a858f0656b7820c0156c64dbb2f05f3,6.0,263636363.63636363,309500000.0,35.45454545454545,3612.5454545454545
8a858f0656b7820c0156c88a1adb38b0,3.5,183333333.33333334,228166666.66666666,37.5,3618.3333333333335
8a858f0656b7820c0156c92ca3ba436f,1.0,100000000.0,130000000.0,30.0,3611.0
8a858f0659ac58ce0159aca380b1374f,1.0,100000000.0,130000000.0,30.0,3616.0
8a858f065b1fe50a015b1fed920f0c90,2.0,100000000.0,120000000.0,20.0,3607.6666666666665
8a858f065b1fe50a015b200b42462585,2.0,100000000.0,130000000.0,30.0,3607.0
8a858f065b1fe50a015b201d16f43102,2.0,100000000.0,130000000.0,30.0,3606.6666666666665
8a858f065b1fe50a015b20c201f574d1,2.5,112500000.0,143437500.0,30.0,3608.5
8a858f065b1fe50a015b20ca1b6776de,3.5,141666666.66666666,166041666.66666666,20.0,3607.1666666666665
8a858f065b1fe50a015b20ecfb9c00b0,1.5,100000000.0,122500000.0,22.5,3606.5
8a858f065b1fe50a015b236489d57fb6,3.5,166666666.66666666,200916666.66666666,30.0,3607.1666666666665
8a858f065bd31ee6015bd35984932c89,1.5,100000000.0,115000000.0,15.0,3611.5
8a858f075b58beb8015b58cc08160e4e,1.0,100000000.0,130000000.0,30.0,3614.0
8a858f075b58beb8015b598406815852,2.5,100000000.0,130000000.0,30.0,3611.5
8a858f075b58beb8015b5bd409ec3cdc,2.0,100000000.0,130000000.0,30.0,3607.6666666666665
8a858f075c1a4ca5015c1ac1624628b6,1.0,100000000.0,115000000.0,15.0,3618.0
8a858f075cee6786015ceeb680a533f4,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f08582a51bc01582a7123560822,7.5,285714285.71428573,320357142.85714287,26.785714285714285,3610.0
8a858f08582a51bc01582e506db60fd7,1.5,100000000.0,122500000.0,22.5,3637.0
8a858f08582a51bc01582e67a7e115a2,6.5,204166666.66666666,230979166.66666666,21.25,3614.5
8a858f085a477386015a47dc3a683d93,3.0,120000000.0,151500000.0,30.0,3619.0
8a858f085a477386015a47fb049e49ca,2.5,100000000.0,118750000.0,18.75,3621.5
8a858f085a477386015a488df8db7111,2.0,100000000.0,130000000.0,30.0,3627.6666666666665
8a858f085a477386015a4a4e163019b5,2.5,150000000.0,181250000.0,26.25,3610.5
8a858f085a477386015a4b8a0ba90c44,3.0,100000000.0,118750000.0,21.0,3622.2
8a858f085b494826015b4982ca1f1a0c,2.5,125000000.0,158750000.0,30.0,3608.5
8a858f085b494826015b4995aaf8215d,2.0,100000000.0,130000000.0,30.0,3607.0
8a858f085b494826015b49a5957a252e,2.5,100000000.0,130000000.0,30.0,3608.5
8a858f085b494826015b4c9e290c7d30,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f085b494826015b4cfa0afe0f9e,1.0,100000000.0,130000000.0,30.0,3607.0
8a858f085b494826015b54791d4f0126,2.5,125000000.0,151250000.0,22.5,3608.25
8a858f085b494826015b54a0b2a1093b,2.0,100000000.0,130000000.0,30.0,3611.3333333333335
8a858f085b494826015b577599db521e,2.5,100000000.0,115000000.0,15.0,3607.75
8a858f085b8a9695015b8aa42fb011ca,2.0,100000000.0,130000000.0,30.0,3609.6666666666665
8a858f085b905684015b906e73a01478,2.0,100000000.0,130000000.0,30.0,3609.0
8a858f085b905684015b9076e3041e25,2.0,100000000.0,130000000.0,30.0,3609.0
8a858f085bcf44be015bd2e931310a74,2.5,125000000.0,151250000.0,22.5,3611.75
8a858f085bcf44be015bd30eaa241e6e,2.0,100000000.0,125000000.0,25.0,4368.0
8a858f085bcf44be015bd31798a22475,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f085cf4e173015cf7d609e2007a,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f09582a50b201583155980077a9,5.0,144444444.44444445,161944444.44444445,16.666666666666668,3610.6666666666665
8a858f09583f9d20015840275cdc22b4,4.5,150000000.0,174937500.0,20.625,3610.25
8a858f095b86f177015b870bcd871302,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f095c3b2c30015c3b5964a111df,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f095c3b2c30015c3cb53f584d24,1.5,100000000.0,130000000.0,30.0,3609.5
8a858f095c3b2c30015c3ed334092d6d,2.0,100000000.0,115000000.0,15.0,3627.6666666666665
8a858f095c3b2c30015c43f7ca9a3d94,1.0,100000000.0,130000000.0,30.0,3616.0
8a858f0a56d3ed1f0156d55f4623244c,4.5,175000000.0,216500000.0,37.5,3609.875
8a858f0a56d3ed1f0156d5959f9e31fd,1.5,100000000.0,130000000.0,30.0,3635.0
8a858f0a56d3ed1f0156d66e2a5373ef,2.0,133333333.33333333,166000000.0,30.0,3612.3333333333335
8a858f0a56d3ed1f0156d74a2a283b3f,5.5,220000000.0,247999900.0,22.5,3614.7
8a858f0a56ffda560157093acf144b87,4.5,150000000.0,181062500.0,30.0,3618.75
8a858f0a56ffda56015709a71f9c02c7,7.0,284615384.61538464,319230769.2307692,24.23076923076923,3609.846153846154
8a858f0a56ffda56015709b8507a0abb,3.0,140000000.0,167000000.0,21.0,3619.0
8a858f0a56ffda56015709bcc2330c44,2.0,100000000.0,130000000.0,30.0,3608.6666666666665
8a858f0a5ad6757c015ad6d4c20e46a2,3.0,140000000.0,170000000.0,24.0,3612.6
8a858f0a5bf2ed17015bf34ffdf132c9,2.0,100000000.0,130000000.0,30.0,3609.0
8a858f0a5bf3716c015bf38c723c0aee,2.0,100000000.0,115000000.0,15.0,3607.6666666666665
8a858f0a5bf3716c015bf411533c2f1b,1.5,100000000.0,115000000.0,15.0,3611.5
8a858f0a5bf3716c015bf60d479e6efd,1.5,100000000.0,130000000.0,30.0,3608.5
8a858f0a5bf3716c015bf6a959052817,2.5,125000000.0,141875000.0,15.0,3608.5
8a858f0a5bf3716c015bf74698ab0964,1.5,100000000.0,130000000.0,30.0,3609.5
8a858f0a5bf3716c015bf74ec5a60dc8,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f0b5b439ebb015b43cf463d3e39,6.0,200000000.0,226681818.1818182,20.454545454545453,3607.6363636363635
8a858f0b5b5ddd79015b5dfc5b751844,1.0,100000000.0,115000000.0,15.0,3609.0
8a858f0b5b5ddd79015b5e73ab0e5443,2.5,100000000.0,130000000.0,30.0,3610.0
8a858f0b5b5ddd79015b5f63003e7750,2.0,100000000.0,130000000.0,30.0,3606.6666666666665
8a858f0b5b5ddd79015b6151e45702f7,2.5,125000000.0,151250000.0,22.5,3609.0
8a858f0b5c1a493e015c1ab9b7c82a38,1.5,100000000.0,130000000.0,30.0,3607.0
8a858f0b5c595029015c598f160d2495,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f0b5ce95a85015cea02c2256301,1.0,100000000.0,115000000.0,15.0,3669.0
8a858f0b5d36a8e1015d36cd984b1990,1.0,100000000.0,130000000.0,30.0,3674.0
8a858f0c57d3fe8e0157dcc488084992,3.5,116666666.66666667,136791666.66666666,20.0,3623.0
8a858f0c57d3fe8e0157dcd14f854fb7,1.5,100000000.0,130000000.0,30.0,21802.0
8a858f0c5af0a753015af0b5ebe3098b,1.5,100000000.0,130000000.0,30.0,4281.5
8a858f0c5ca18b3d015ca194f4a60867,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f0c5cc68025015cc6c4f6ba1658,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f0c5cc68025015cc6e912161dc0,1.0,100000000.0,115000000.0,15.0,3669.0
8a858f0c5cc68025015cc7706f0d31b7,1.5,100000000.0,115000000.0,15.0,3667.5
8a858f0c5cc68025015cc78ad9fb348a,1.0,100000000.0,130000000.0,30.0,3671.0
8a858f0c5cc68025015cc982465e7781,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f0c5cc68025015cca6d2f6873fd,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f0c5cef4be2015cf091fdad6659,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f0c5cef4be2015cf266791a0b01,1.0,100000000.0,130000000.0,30.0,3667.0
8a858f0c5cef4be2015cf362d83017a0,1.0,100000000.0,115000000.0,15.0,3609.0
8a858f0d58a18ebc0158ab6deec27309,3.5,150000000.0,186333333.33333334,30.0,3610.5
8a858f0d58a18ebc0158b0ec239828b8,3.0,140000000.0,173000000.0,27.0,3616.6
8a858f0d58a18ebc0158b4c0607f4bfc,4.0,128571428.57142857,160857142.85714287,30.0,3609.8571428571427
8a858f0d594d711e0159634be1d94ec1,2.0,133333333.33333333,163333333.33333334,25.0,3608.6666666666665
8a858f0d5a859ac0015a859b8f0c0095,4.5,187500000.0,211937500.0,18.75,3615.75
8a858f0d5a859ac0015a85b7eed311de,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f0d5a859ac0015a85ce61751c43,3.5,100000000.0,115541666.66666667,17.5,3616.8333333333335
8a858f0d5a859ac0015a868626a85d8c,2.5,125000000.0,158750000.0,30.0,3610.75
8a858f0d5a859ac0015a88c53e791cad,4.0,164285714.2857143,193553571.42857143,23.571428571428573,3617.4285714285716
8a858f0d5ca1cf54015ca237f4843b09,1.5,100000000.0,130000000.0,30.0,3637.0
8a858f0e5a6171ba015a648137c361bc,1.0,100000000.0,130000000.0,30.0,3616.0
8a858f0e5a6171ba015a64e154820783,4.0,142857142.85714287,168785714.2857143,23.571428571428573,3607.8571428571427
8a858f0e5a6171ba015a664da9bd5b28,1.0,100000000.0,130000000.0,30.0,3613.0
8a858f0e5a6171ba015a66d7eaf72453,3.0,140000000.0,168600000.0,24.0,3619.6
8a858f0e5a6171ba015a6a0391d80c8c,3.5,150000000.0,182500000.0,25.0,3611.8333333333335
8a858f0f5bfd79d2015c008a8cba6830,1.0,100000000.0,130000000.0,30.0,3667.0
8a858f0f5bfd79d2015c0160587e37cf,1.0,100000000.0,115000000.0,15.0,3670.0
8a858f0f5bfd79d2015c01cde70242be,1.5,100000000.0,115000000.0,15.0,3608.0
8a858f0f5bfd79d2015c029412b86494,1.5,100000000.0,130000000.0,30.0,3607.5
8a858f0f5bfd79d2015c0331ce3378fe,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f0f5bfd79d2015c057f0bc11b19,1.0,100000000.0,130000000.0,30.0,3620.0
8a858f0f5bfd79d2015c0647c85b2c1d,1.5,100000000.0,130000000.0,30.0,3614.5
8a858f0f5bfd79d2015c08136407548f,1.0,100000000.0,130000000.0,30.0,3678.0
8a858f0f5bfd79d2015c08207d265627,2.0,100000000.0,115000000.0,15.0,3628.6666666666665
8a858f0f5bfd79d2015c08e9cd6269a1,1.5,100000000.0,130000000.0,30.0,3637.5
8a858f0f5bfd79d2015c0c2370d436a1,2.0,133333333.33333333,158333333.33333334,20.0,3627.0
8a858f0f5bfd79d2015c0d5202e15752,1.5,100000000.0,130000000.0,30.0,3638.5
8a858f0f5bfd79d2015c0d8fe4de6296,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f0f5d1df2ad015d219c38c87827,1.0,100000000.0,130000000.0,30.0,3615.0
8a858f10579ff4360157a35217644d8d,2.0,100000000.0,130000000.0,30.0,3609.3333333333335
8a858f105a4ed440015a50ce2f89452f,1.0,100000000.0,115000000.0,15.0,3669.0
8a858f105a4ed440015a51ffebd57187,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f105a4ed440015a5ba5ab1f3ca0,1.5,100000000.0,122500000.0,22.5,3615.0
8a858f105b433879015b43452276104f,2.5,125000000.0,147500000.0,18.75,3608.75
8a858f105b433879015b4367a838435d,1.5,100000000.0,122500000.0,22.5,3637.5
8a858f11594a3880015950e1221977d6,2.5,100000000.0,130000000.0,30.0,3620.5
8a858f11594a388001595ad3f6c06395,3.5,100000000.0,128416666.66666667,30.0,3610.0
8a858f115cea8545015ceb7bb25437cb,1.0,100000000.0,115000000.0,15.0,3672.0
8a858f115cea8545015cee1518b54081,1.0,100000000.0,115000000.0,15.0,3618.0
8a858f115cea8545015cee54a7486425,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f115d0e6376015d0f0cfbb13c81,1.0,100000000.0,115000000.0,15.0,3615.0
8a858f125c5f88b1015c603d2810428c,1.0,100000000.0,130000000.0,30.0,3619.0
8a858f125c5f88b1015c62b300050e57,1.5,100000000.0,115000000.0,15.0,3608.0
8a858f125c5f88b1015c635135656052,1.0,100000000.0,130000000.0,30.0,3613.0
8a858f13556665aa01556806aeb3036e,9.0,255882352.94117647,287375000.0,25.58823529411765,3610.9411764705883
8a858f13556665aa015568a887180914,7.5,285714285.71428573,324250000.0,26.785714285714285,3613.4285714285716
8a858f13556665aa01556c9c75863a6d,7.0,188461538.46153846,207250000.0,18.46153846153846,3609.6923076923076
8a858f13556665aa01556d98b4ca0d1d,3.0,140000000.0,170100000.0,27.0,3622.2
8a858f13556665aa01556dbccd6e1a20,6.0,281818181.8181818,326454545.45454544,32.72727272727273,3611.090909090909
8a858f13556665aa01556efd1d087572,3.0,120000000.0,150000000.0,27.0,3611.2
8a858f13556665aa0155727a1c73511c,5.5,200000000.0,232225000.0,27.0,3827.1
8a858f13556665aa015572d6e7b872de,7.0,307692307.6923077,354230769.2307692,36.92307692307692,3609.6153846153848
8a858f13556665aa01557337c12412fc,2.5,100000000.0,130000000.0,30.0,3617.75
8a858f1358b9f0740158ce1285e272cc,4.0,100000000.0,127857142.85714285,27.857142857142858,3609.4285714285716
8a858f1358b9f0740158d3834f5e7450,4.5,200000000.0,232500000.0,26.25,3608.25
8a858f1358d4ac270158d995e64634b8,4.0,171428571.42857143,202714285.7142857,25.714285714285715,3608.5714285714284
8a858f145b42fac4015b43071e610aab,2.0,133333333.33333333,158333333.33333334,20.0,3606.6666666666665
8a858f145bf23564015bf246b6f90e04,1.5,100000000.0,130000000.0,30.0,3610.0
8a858f1554da2c400154dd8939c56b1f,1.5,100000000.0,115000000.0,15.0,3609.0
8a858f1554da2c400154e25d20ae34c9,1.5,100000000.0,130000000.0,30.0,3637.5
8a858f1554e294490154e2f7ce342b18,5.25,250000000.0,285875000.0,30.0,3612.25
8a858f1554e294490154e3aa3ffe6569,2.5,100000000.0,126000000.0,26.25,3610.0
8a858f1554e294490154e74dde675366,4.0,100000000.0,130000000.0,30.0,5072.714285714285
8a858f1554e294490154f1aed36c042f,6.5,250000000.0,286625000.0,27.5,4443.833333333333
8a858f1554e294490154f2d722955866,6.0,272727272.72727275,313272727.27272725,30.0,3617.090909090909
8a858f1554e294490154fce5bc2f6140,2.5,175000000.0,205000000.0,22.5,3625.75
8a858f1554e29449015500bf86eb0ecd,3.5,116666666.66666667,149166666.66666666,30.0,3621.0
8a858f1554e29449015500deb58f1653,7.5,227142857.14285713,268857142.85714287,36.42857142857143,3616.5714285714284
8a858f1554e29449015505ceef786df0,9.5,261111111.1111111,293277777.7777778,24.166666666666668,3608.5
8a858f155554552501555540a44f2fc8,1.0,100000000.0,130000000.0,30.0,3609.0
8a858f155554552501555588ca2b3b40,3.5,116666666.66666667,145833333.33333334,27.5,3609.5
8a858f155554552501555685429f4905,7.5,192857142.85714287,227607142.85714287,26.785714285714285,3613.714285714286
8a858f15555455250155593c822b45f0,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f15555455250155599a5f7a5dc1,7.0,276923076.9230769,319076923.0769231,30.0,3613.5384615384614
8a858f155554552501555b1f0b681e93,6.5,283333333.3333333,326125000.0,35.0,3613.5
8a858f155554552501555e01e57a0269,4.5,137500000.0,170312500.0,28.125,3608.875
8a858f15555455250155640248702794,3.5,100000000.0,122500000.0,22.5,7544.333333333333
8a858f155b38a417015b38be6a8826ce,2.5,125000000.0,155000000.0,26.25,3608.75
8a858f155cee6b2a015cee768c910880,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f165af6a783015af6d939671ccc,3.0,100000000.0,116500000.0,18.0,3607.8
8a858f165bf7b5ca015bf7b7fa8700f8,1.0,100000000.0,130000000.0,30.0,3614.0
8a858f165bf7b5ca015bf7b8e30e0199,1.5,100000000.0,115000000.0,15.0,3609.5
8a858f165c1c22df015c20a6b4162cc3,1.5,100000000.0,115000000.0,15.0,3637.0
8a858f17597cf41201597d304e420226,1.5,100000000.0,115000000.0,15.0,3609.5
8a858f185ab8e4e5015abd46660a35ef,1.5,100000000.0,130000000.0,30.0,3606.0
8a858f185ac156d7015ac34782ae1523,2.5,125000000.0,153750000.0,26.25,3610.25
8a858f185b390ca6015b3911a4b90979,2.5,125000000.0,151250000.0,22.5,3607.5
8a858f185b390ca6015b392e46cd20ee,2.5,125000000.0,158750000.0,30.0,3697.75
8a858f185b42f6f1015b4304bd7a0bfa,2.0,100000000.0,125000000.0,25.0,3609.6666666666665
8a858f185c884965015c884afd9000c9,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f185c884965015c887f761821b6,1.5,100000000.0,115000000.0,15.0,3636.5
8a858f185c884965015c88a2cf95321c,1.0,100000000.0,130000000.0,30.0,3668.0
8a858f185d1daff6015d1df2460e159a,1.0,100000000.0,115000000.0,15.0,3618.0
8a858f185d1daff6015d2103a303751b,1.0,100000000.0,115000000.0,15.0,3612.0
8a858f185d1daff6015d227c61832b3e,1.0,100000000.0,130000000.0,30.0,3610.0
8a858f185d1daff6015d279fcb900eef,1.0,100000000.0,115000000.0,15.0,3670.0
8a858f185d2cf38e015d2d3ab4542892,1.0,100000000.0,115000000.0,15.0,3672.0
8a858f1955b1c4df0155bc7e4d2773e1,3.5,133333333.33333333,162166666.66666666,25.0,3607.8333333333335
8a858f1955b1c4df0155bfb72f593c8d,1.5,100000000.0,130000000.0,30.0,3610.5
8a858f1955b1c4df0155c19feb017f89,6.0,200000000.0,233181818.1818182,30.0,3619.818181818182
8a858f1955b1c4df0155c530d4954f0f,1.5,100000000.0,130000000.0,30.0,3611.0
8a858f1955b1c4df0155c61396ff0212,8.0,266666666.66666666,299666666.6666667,23.0,3896.3333333333335
8a858f1955b1c4df0155cd14c5b478ed,1.0,100000000.0,115000000.0,15.0,3614.0
8a858f1955b1c4df0155cdbeafe97a3e,1.0,100000000.0,130000000.0,30.0,3620.0
8a858f1955b1c4df0155ce9b2e35046b,1.0,100000000.0,115000000.0,15.0,3608.0
8a858f1955b1c4df0155cfad79641b0a,4.5,150000000.0,183750000.0,28.125,3609.25
8a858f1955b1c4df0155d0562e6826b5,2.0,100000000.0,120000000.0,20.0,3609.0
8a858f1955b1c4df0155d4ad1adb462c,1.0,100000000.0,130000000.0,30.0,3616.0
8a858f1959d168260159d213daf93761,4.0,171428571.42857143,193428571.42857143,17.142857142857142,3607.8571428571427
8a858f1959d4ea4d0159d56ed9c448f1,3.0,100000000.0,118000000.0,18.0,3609.0
8a858f195a374aff015a374cdbbb01a4,1.5,100000000.0,130000000.0,30.0,3607.0
8a858f1a5a41886c015a41971ef30aba,3.0,140000000.0,173000000.0,27.0,3625.8
8a858f1a5b66e6d6015b66ebd451051b,2.5,125000000.0,151250000.0,22.5,3606.0
8a858f1a5b66e6d6015b670a7f721f33,2.0,100000000.0,125000000.0,25.0,3610.0
8a858f1a5bd828f9015bd85e04b824f8,1.5,100000000.0,130000000.0,30.0,3609.5
8a858f1a5ccb60ae015cccf036d254b1,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f1a5ccb60ae015ccf0ca1393eee,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f1a5ccb60ae015ccf1ac936487f,1.0,100000000.0,130000000.0,30.0,3669.0
8a858f1a5ccb60ae015ccf36f02c59b5,1.0,100000000.0,115000000.0,15.0,3671.0
8a858f1a5ccb60ae015ccf6a6a127aa3,1.0,100000000.0,115000000.0,15.0,3668.0
8a858f1b5a601b5a015a609f5b984127,2.5,150000000.0,187500000.0,30.0,3622.25
8a858f1b5ab8c83d015ab8c890820023,1.5,100000000.0,130000000.0,30.0,3639.0
8a858f1b5b24a6bf015b24c29e5017d9,1.5,100000000.0,130000000.0,30.0,3608.0
8a858f1b5b256bc9015b28bed2fa4d4c,2.0,100000000.0,115000000.0,15.0,3609.3333333333335
8a858f1b5b256bc9015b2a8b75dc0b45,3.0,110000000.0,128000000.0,18.0,3610.2
8a858f1b5b256bc9015b2f5280ff57dd,1.5,100000000.0,115000000.0,15.0,3607.0
8a858f1b5b256bc9015b2f7ff2d860fb,2.5,125000000.0,153125000.0,26.25,3612.25
8a858f1b5b256bc9015b2f810016616c,3.5,100000000.0,117500000.0,17.5,3607.5
8a858f1b5b256bc9015b2f998c4d6822,4.0,185714285.7142857,229999857.14285713,34.285714285714285,3607.0
8a858f1b5b256bc9015b2fa302006abc,1.5,100000000.0,130000000.0,30.0,3612.5
8a858f1b5b256bc9015b3039f72a13d5,2.0,100000000.0,130000000.0,30.0,3609.3333333333335
8a858f1b5b486da9015b4898c28826e2,1.0,100000000.0,130000000.0,30.0,3607.0
8a858f1b5b9136f7015b96ba114d0c71,1.0,100000000.0,115000000.0,15.0,3613.0
8a858f1b5b9136f7015b9f4034a8207d,2.0,100000000.0,130000000.0,30.0,3613.3333333333335
8a858f1b5b9136f7015b9f66e5c5327c,2.0,133333333.33333333,158333333.33333334,20.0,3608.0
8a858f1b5b9136f7015b9fe054cc67b2,1.5,100000000.0,115000000.0,15.0,3925.0
